status,temperature,latitude,longitude,is_weekend,hour
1.1837927,23,39.919614,116.451179,0,14.83718
1.1454568,23,39.919614,116.451179,1,20.43602
1.2154602,23,39.919614,116.451179,1,9.67048
1.2157592,23,39.919614,116.451179,1,9.68012
1.4674846,23,39.919614,116.451179,1,17.29563
0.996662,23,39.919614,116.451179,0,22.42759
1.0013582,23,39.919614,116.451179,0,4.15457
1.2556283,23,39.919614,116.451179,1,10.89885
1.5632346,23,39.919614,116.451179,0,17.80368
1.2495903,23,39.919614,116.451179,0,15.98714
1.2313176,23,39.919614,116.451179,0,15.80054
0.9996593,23,39.919614,116.451179,0,2.59683
1.4595829,23,39.919614,116.451179,0,16.83241
1.0103636,23,39.919614,116.451179,0,5.15366
1.0949008,23,39.919614,116.451179,0,19.9505
1.0339397,23,39.919614,116.451179,0,21.29055
1.1051464,23,39.919614,116.451179,0,8.247910000000001
1.0570071,23,39.919614,116.451179,0,20.71829
1.3893517,23,39.919614,116.451179,0,18.55958
1.0245881,23,39.919614,116.451179,0,6.19082
1.3430792,23,39.919614,116.451179,1,12.96088
1.0006294,23,39.919614,116.451179,0,3.72931
1.0114627,23,39.919614,116.451179,0,5.23668
1.1746151,23,39.919614,116.451179,0,10.02649
1.3468732,23,39.919614,116.451179,1,13.00946
1.0104626,23,39.919614,116.451179,1,2.7138
1.0086979,23,39.919614,116.451179,1,-0.6178300000000001
1.1102104,23,39.919614,116.451179,0,8.36931
1.0129113,23,39.919614,116.451179,0,5.3461
0.9920553,23,39.919614,116.451179,0,22.71515
1.2168823,23,39.919614,116.451179,0,15.64987
1.0185727,23,39.919614,116.451179,1,3.70457
1.4320413,23,39.919614,116.451179,1,18.13043
0.9985156,23,39.919614,116.451179,0,-0.19861
1.0005203,23,39.919614,116.451179,0,3.54983
1.024915,23,39.919614,116.451179,1,4.2629
0.99827516,23,39.919614,116.451179,0,0.17023
1.065836,23,39.919614,116.451179,0,7.31761
1.210725,23,39.919614,116.451179,0,19.16406
1.1541659,23,39.919614,116.451179,0,12.39863
1.0127712,23,39.919614,116.451179,1,3.06494
1.1028217,23,39.919614,116.451179,1,20.98312
1.1777487,23,39.919614,116.451179,0,9.79311
1.2288909,23,39.919614,116.451179,1,19.34661
1.2074013,23,39.919614,116.451179,0,15.54047
0.9982337,23,39.919614,116.451179,0,0.67379
1.2145377,23,39.919614,116.451179,0,19.14961
1.6083161,23,39.919614,116.451179,0,17.5481
1.0924213,23,39.919614,116.451179,0,19.98418
1.0066267,23,39.919614,116.451179,1,0.3448899999999999
1.005306,23,39.919614,116.451179,1,0.94617
1.0643888,23,39.919614,116.451179,0,7.283749999999999
1.3594972,23,39.919614,116.451179,0,16.5169
1.1343952,23,39.919614,116.451179,1,7.66662
1.0496962,23,39.919614,116.451179,0,20.88779
1.0949115,23,39.919614,116.451179,0,8.00255
1.3004273,23,39.919614,116.451179,1,12.31393
1.0037999,23,39.919614,116.451179,1,1.58768
1.1586182,23,39.919614,116.451179,0,13.17214
1.1781212,23,39.919614,116.451179,0,14.6011
1.0550689,23,39.919614,116.451179,1,22.02307
1.1561788,23,39.919614,116.451179,0,11.81946
1.0992931,23,39.919614,116.451179,0,8.10759
1.2102244,23,39.919614,116.451179,1,9.50172
1.11711,23,39.919614,116.451179,0,19.64869
1.0220902,23,39.919614,116.451179,0,21.62916
1.1612216,23,39.919614,116.451179,0,11.50842
1.0730813,23,39.919614,116.451179,0,20.35205
0.9705453,23,39.919614,116.451179,0,24.28682
1.1611625,23,39.919614,116.451179,0,13.4735
1.2385844,23,39.919614,116.451179,0,15.8765
1.1743344,23,39.919614,116.451179,0,14.31061
1.3830552,23,39.919614,116.451179,1,13.52097
1.0040591,23,39.919614,116.451179,1,1.4725899999999998
1.5873947,23,39.919614,116.451179,0,17.21507
1.093247,23,39.919614,116.451179,0,7.96265
1.2845199,23,39.919614,116.451179,0,16.16649
0.99945927,23,39.919614,116.451179,0,2.38268
1.1594443,23,39.919614,116.451179,0,13.29856
1.0234196,23,39.919614,116.451179,0,6.12943
1.0079429,23,39.919614,116.451179,1,-0.4633400000000001
1.197639,23,39.919614,116.451179,0,19.21329
1.0037605,23,39.919614,116.451179,0,4.56318
0.9986068,23,39.919614,116.451179,0,1.44347
1.0000614,23,39.919614,116.451179,0,3.02723
1.1691539,23,39.919614,116.451179,1,8.4177
1.0003703,23,39.919614,116.451179,0,3.35802
1.3310037,23,39.919614,116.451179,1,18.71928
1.0000459,23,39.919614,116.451179,0,3.01073
0.9984503,23,39.919614,116.451179,0,-0.0984
1.0058559,23,39.919614,116.451179,1,0.14386
1.1755306,23,39.919614,116.451179,0,9.95829
1.0002663,23,39.919614,116.451179,0,3.2466
1.0533125,23,39.919614,116.451179,0,7.02437
1.5155706,23,39.919614,116.451179,0,16.99768
1.0036725,23,39.919614,116.451179,1,1.64423
1.3571228,23,39.919614,116.451179,0,18.6636
1.0058107,23,39.919614,116.451179,0,4.8098
1.2692491,23,39.919614,116.451179,1,11.30444
0.9993801,23,39.919614,116.451179,0,-0.59156
1.0122198,23,39.919614,116.451179,0,5.29387
1.2128844,23,39.919614,116.451179,1,9.58746
1.4678987,23,39.919614,116.451179,1,17.1574
1.3109093,23,39.919614,116.451179,0,18.81193
0.999123,23,39.919614,116.451179,0,2.02269
1.0100998,23,39.919614,116.451179,1,2.65844
1.1662664,23,39.919614,116.451179,0,10.95858
1.058658,23,39.919614,116.451179,1,5.96973
1.1687812,23,39.919614,116.451179,0,13.91213
1.0078186,23,39.919614,116.451179,0,22.06441
1.161828,23,39.919614,116.451179,0,13.51231
1.003313,23,39.919614,116.451179,0,-2.2757
1.0043555,23,39.919614,116.451179,0,4.6396
1.1748095,23,39.919614,116.451179,0,10.01202
0.9994974,23,39.919614,116.451179,0,2.4235
1.0601709,23,39.919614,116.451179,1,21.89996
1.0054599,23,39.919614,116.451179,1,0.0405699999999999
1.0102228,23,39.919614,116.451179,1,2.67721
1.0044199,23,39.919614,116.451179,1,1.31236
0.9997978,23,39.919614,116.451179,0,2.74507
1.2960016,23,39.919614,116.451179,0,18.86045
1.1552399,23,39.919614,116.451179,0,11.87737
1.1522747,23,39.919614,116.451179,0,12.08449
1.1089696,23,39.919614,116.451179,0,8.33956
1.1148777,23,39.919614,116.451179,0,19.679
0.9984244,23,39.919614,116.451179,0,1.06721
1.3097767,23,39.919614,116.451179,1,12.52118
1.2248083,23,39.919614,116.451179,0,15.73259
1.050719,23,39.919614,116.451179,0,6.96253
1.1035051,23,39.919614,116.451179,0,19.83363
0.9709456,23,39.919614,116.451179,0,24.26222
1.1781323,23,39.919614,116.451179,0,14.60198
1.0673311,23,39.919614,116.451179,0,7.35259
1.054626,23,39.919614,116.451179,0,7.05514
0.9985199,23,39.919614,116.451179,0,-0.20511
1.0018307,23,39.919614,116.451179,0,4.23558
1.1686486,23,39.919614,116.451179,0,10.64361
1.1092654,23,39.919614,116.451179,1,7.15934
1.0000648,23,39.919614,116.451179,0,3.03096
1.1577638,23,39.919614,116.451179,0,13.06203
1.3948334,23,39.919614,116.451179,0,16.64011
1.257134,23,39.919614,116.451179,1,19.13432
1.1753254,23,39.919614,116.451179,0,14.38641
0.9987532,23,39.919614,116.451179,0,1.70352
1.3920308,23,39.919614,116.451179,1,13.7409
1.0202702,23,39.919614,116.451179,1,3.84119
1.0063994,23,39.919614,116.451179,0,22.11061
1.0185893,23,39.919614,116.451179,1,3.70591
1.515046,23,39.919614,116.451179,0,18.06445
0.9968903,23,39.919614,116.451179,0,22.42016
1.1190115,23,39.919614,116.451179,0,19.62287
0.99819016,23,39.919614,116.451179,0,0.30063
0.99852395,23,39.919614,116.451179,0,1.27266
0.98890686,23,39.919614,116.451179,0,22.9828
1.0106055,23,39.919614,116.451179,1,2.73559
1.5995013,23,39.919614,116.451179,0,17.59774
1.381895,23,39.919614,116.451179,1,13.5029
1.0514147,23,39.919614,116.451179,0,6.97991
1.1074268,23,39.919614,116.451179,0,19.78033
1.1780795,23,39.919614,116.451179,0,9.76178
1.0284644,23,39.919614,116.451179,0,21.44593
0.99852407,23,39.919614,116.451179,0,-0.2115199999999999
1.4054279,23,39.919614,116.451179,0,16.67158
1.0115598,23,39.919614,116.451179,0,21.94262
1.0059597,23,39.919614,116.451179,0,4.82316
1.1608479,23,39.919614,116.451179,0,11.53147
0.9999013,23,39.919614,116.451179,0,2.85591
1.007164,23,39.919614,116.451179,0,22.08572
1.1964476,23,39.919614,116.451179,1,9.07104
1.05125,23,39.919614,116.451179,0,20.85188
0.9986837,23,39.919614,116.451179,0,-0.2886999999999999
1.0000013,23,39.919614,116.451179,0,2.96309
1.4550431,23,39.919614,116.451179,0,16.81893
1.0654297,23,39.919614,116.451179,1,6.16959
1.1586956,23,39.919614,116.451179,0,11.66423
1.1837713,23,39.919614,116.451179,1,8.76419
1.2110085,23,39.919614,116.451179,1,19.60097
1.0006341,23,39.919614,116.451179,0,3.73678
1.1864952,23,39.919614,116.451179,0,14.92292
1.06492,23,39.919614,116.451179,1,6.15541
1.1536157,23,39.919614,116.451179,0,12.30788
0.99932957,23,39.919614,116.451179,0,2.24384
1.0009583,23,39.919614,116.451179,0,4.02488
1.1551753,23,39.919614,116.451179,0,12.64105
1.1155692,23,39.919614,116.451179,0,19.66961
1.5674475,23,39.919614,116.451179,0,17.77978
1.0748985,23,39.919614,116.451179,0,7.52964
1.6190124,23,39.919614,116.451179,0,17.32927
1.0157261,23,39.919614,116.451179,1,3.47547
1.4001906,23,39.919614,116.451179,1,13.97265
1.0244566,23,39.919614,116.451179,0,21.56105
1.2525915,23,39.919614,116.451179,1,10.80842
1.385804,23,39.919614,116.451179,1,13.56378
0.9945978,23,39.919614,116.451179,0,22.52095
1.4614812,23,39.919614,116.451179,1,15.81371
1.1678694,23,39.919614,116.451179,0,10.74843
1.0225381,23,39.919614,116.451179,0,6.07662
1.1528834,23,39.919614,116.451179,1,8.03813
1.0371004,23,39.919614,116.451179,0,6.58664
1.1246655,23,39.919614,116.451179,0,8.68609
1.3374188,23,39.919614,116.451179,0,16.412
1.0852548,23,39.919614,116.451179,1,21.30274
0.9837786,23,39.919614,116.451179,0,23.41448
1.145273,23,39.919614,116.451179,0,19.43627
1.0512205,23,39.919614,116.451179,0,20.85256
1.1129233,23,39.919614,116.451179,1,7.23436
1.2098484,23,39.919614,116.451179,1,9.4896
0.9981154,23,39.919614,116.451179,0,0.42971
1.1778725,23,39.919614,116.451179,0,9.74109
1.0634651,23,39.919614,116.451179,0,7.26214
1.4662055,23,39.919614,116.451179,0,18.26435
1.1577768,23,39.919614,116.451179,0,11.72089
1.5781213,23,39.919614,116.451179,0,17.1813
1.2092549,23,39.919614,116.451179,1,9.47045
1.3293501,23,39.919614,116.451179,0,16.37462
1.1822184,23,39.919614,116.451179,0,14.78723
1.4607369,23,39.919614,116.451179,0,18.28626
1.1582346,23,39.919614,116.451179,0,19.37446
1.4172565,23,39.919614,116.451179,0,18.46044
1.170251,23,39.919614,116.451179,0,13.99839
1.1521696,23,39.919614,116.451179,1,8.02385
1.0830133,23,39.919614,116.451179,0,7.7195
1.0565158,23,39.919614,116.451179,0,20.7297
1.0077156,23,39.919614,116.451179,0,4.95575
1.3680619,23,39.919614,116.451179,1,13.28529
1.0021424,23,39.919614,116.451179,0,4.28901
1.0770825,23,39.919614,116.451179,0,7.58074
1.376497,23,39.919614,116.451179,1,18.46746
1.0368559,23,39.919614,116.451179,1,5.13211
1.4598287,23,39.919614,116.451179,1,15.63241
1.0004662,23,39.919614,116.451179,0,3.46075
1.5780116,23,39.919614,116.451179,0,17.1809
1.1985397,23,39.919614,116.451179,0,19.20981
0.998296,23,39.919614,116.451179,0,0.8023899999999999
1.1929623,23,39.919614,116.451179,0,19.23136
1.3491391,23,39.919614,116.451179,0,18.68905
1.0298024,23,39.919614,116.451179,0,21.40796
1.4667073,23,39.919614,116.451179,1,17.55312
0.9781729,23,39.919614,116.451179,0,23.8025
0.9930141,23,39.919614,116.451179,0,22.63991
1.0291857,23,39.919614,116.451179,0,6.36125
0.99926925,23,39.919614,116.451179,0,2.17923
1.1665826,23,39.919614,116.451179,0,10.92151
1.175668,23,39.919614,116.451179,0,9.94806
1.5455451,23,39.919614,116.451179,0,17.90392
1.0517648,23,39.919614,116.451179,0,20.83998
1.3699387,23,39.919614,116.451179,1,13.31505
1.4668794,23,39.919614,116.451179,0,18.26165
1.2305883,23,39.919614,116.451179,1,10.1117
0.9863156,23,39.919614,116.451179,0,23.22013
1.0133767,23,39.919614,116.451179,0,5.38126
1.1613847,23,39.919614,116.451179,0,9.42095
1.166514,23,39.919614,116.451179,0,10.92954
1.1735923,23,39.919614,116.451179,0,10.1027
1.0771575,23,39.919614,116.451179,1,21.49019
1.0202569,23,39.919614,116.451179,0,5.90093
1.4607035,23,39.919614,116.451179,1,15.72837
1.0298743,23,39.919614,116.451179,0,6.38086
0.9982754,23,39.919614,116.451179,0,0.75986
1.0830266,23,39.919614,116.451179,0,20.13675
1.0077932,23,39.919614,116.451179,0,4.96142
1.0208334,23,39.919614,116.451179,1,3.88651
1.0233539,23,39.919614,116.451179,1,4.10615
1.0093688,23,39.919614,116.451179,0,5.07852
0.9991398,23,39.919614,116.451179,0,2.04063
1.0645106,23,39.919614,116.451179,0,7.2866
1.3567604,23,39.919614,116.451179,1,13.13606
1.013564,23,39.919614,116.451179,1,3.18139
1.4438229,23,39.919614,116.451179,0,18.35403
0.98467374,23,39.919614,116.451179,0,23.36241
1.0138241,23,39.919614,116.451179,1,-1.66684
1.4685383,23,39.919614,116.451179,1,16.96077
0.9981115,23,39.919614,116.451179,0,0.42133
1.4051546,23,39.919614,116.451179,1,14.10462
1.4650323,23,39.919614,116.451179,0,18.26905
1.0565964,23,39.919614,116.451179,0,20.72783
1.3115023,23,39.919614,116.451179,0,18.81
1.3783591,23,39.919614,116.451179,1,13.44753
1.3112527,23,39.919614,116.451179,1,12.55221
1.2775799,23,39.919614,116.451179,0,16.13427
1.0813285,23,39.919614,116.451179,1,6.57003
1.0229373,23,39.919614,116.451179,0,6.10409
1.0524176,23,39.919614,116.451179,0,20.82488
1.106933,23,39.919614,116.451179,0,8.29074
1.0212964,23,39.919614,116.451179,0,5.98009
1.410862,23,39.919614,116.451179,0,18.48601
1.0161158,23,39.919614,116.451179,0,21.80291
1.1543691,23,39.919614,116.451179,0,12.43215
1.0689616,23,39.919614,116.451179,1,21.6879
1.1213375,23,39.919614,116.451179,0,8.615359999999999
0.98635685,23,39.919614,116.451179,0,23.21591
1.1623732,23,39.919614,116.451179,0,9.43988
1.0835671,23,39.919614,116.451179,1,6.62037
1.0049198,23,39.919614,116.451179,0,4.71206
1.1147996,23,39.919614,116.451179,0,19.68006
1.0670178,23,39.919614,116.451179,0,7.34526
1.2312592,23,39.919614,116.451179,0,15.79993
1.0004857,23,39.919614,116.451179,0,3.48777
1.4670278,23,39.919614,116.451179,1,17.44694
1.1666677,23,39.919614,116.451179,0,13.79201
0.99812746,23,39.919614,116.451179,0,0.39694
0.9911146,23,39.919614,116.451179,0,22.79677
1.0572802,23,39.919614,116.451179,0,20.71195
1.0325564,23,39.919614,116.451179,0,6.45724
1.1536072,23,39.919614,116.451179,0,11.97807
1.0230254,23,39.919614,116.451179,0,6.10872
1.2029843,23,39.919614,116.451179,1,9.26795
0.9986706,23,39.919614,116.451179,0,1.57499
1.452238,23,39.919614,116.451179,1,17.99227
0.9990338,23,39.919614,116.451179,0,1.92717
1.0336636,23,39.919614,116.451179,0,6.48877
1.008151,23,39.919614,116.451179,1,2.35971
1.0001591,23,39.919614,116.451179,0,3.13192
1.0012492,23,39.919614,116.451179,0,4.13589
1.1585845,23,39.919614,116.451179,0,11.67108
1.1538625,23,39.919614,116.451179,0,12.34858
1.4926505,23,39.919614,116.451179,0,18.15841
0.9988308,23,39.919614,116.451179,0,-0.35269
1.0117972,23,39.919614,116.451179,1,2.91738
1.2971169,23,39.919614,116.451179,1,12.2383
1.0160322,23,39.919614,116.451179,0,5.58183
1.3910722,23,39.919614,116.451179,1,13.71274
1.0270449,23,39.919614,116.451179,0,21.48655
1.0056301,23,39.919614,116.451179,1,1.96449
1.0309975,23,39.919614,116.451179,1,22.89412
1.0011264,23,39.919614,116.451179,0,-1.35104
1.0000095,23,39.919614,116.451179,0,2.9718
1.6195982,23,39.919614,116.451179,0,17.47416
0.9991417,23,39.919614,116.451179,0,2.04266
0.9961742,23,39.919614,116.451179,0,22.44347
1.1272167,23,39.919614,116.451179,0,8.740310000000001
1.2073711,23,39.919614,116.451179,1,19.66131
1.035272,23,39.919614,116.451179,0,6.53457
1.5482776,23,39.919614,116.451179,0,17.09006
1.1604904,23,39.919614,116.451179,0,13.43429
0.9981526,23,39.919614,116.451179,0,0.50644
0.99951124,23,39.919614,116.451179,0,2.4382200000000003
1.0290115,23,39.919614,116.451179,0,6.35629
1.078489,23,39.919614,116.451179,1,21.45807
0.9995711,23,39.919614,116.451179,0,2.50237
1.003204,23,39.919614,116.451179,0,4.47097
1.0221943,23,39.919614,116.451179,1,23.21689
1.0228752,23,39.919614,116.451179,1,4.05678
1.4116493,23,39.919614,116.451179,1,14.27707
1.4296702,23,39.919614,116.451179,0,16.74359
1.0940151,23,39.919614,116.451179,1,6.8421400000000006
1.6242326,23,39.919614,116.451179,0,17.40427
1.114552,23,39.919614,116.451179,0,8.46615
1.024349,23,39.919614,116.451179,0,6.17826
0.9983685,23,39.919614,116.451179,0,0.0271300000000001
1.0893673,23,39.919614,116.451179,0,7.86964
1.1734656,23,39.919614,116.451179,0,14.24416
0.9748063,23,39.919614,116.451179,0,24.02496
1.1189623,23,39.919614,116.451179,0,19.62354
0.9995923,23,39.919614,116.451179,0,2.52512
1.0229977,23,39.919614,116.451179,0,21.60304
1.0045512,23,39.919614,116.451179,1,1.25405
1.0052896,23,39.919614,116.451179,0,4.75954
1.0641532,23,39.919614,116.451179,0,20.55474
1.1572356,23,39.919614,116.451179,0,12.99395
1.100232,23,39.919614,116.451179,0,19.87809
1.6223754,23,39.919614,116.451179,0,17.34142
1.0541248,23,39.919614,116.451179,0,7.0434
1.0348854,23,39.919614,116.451179,0,21.26371
1.0076181,23,39.919614,116.451179,0,4.94863
1.3222233,23,39.919614,116.451179,1,12.69383
1.6258847,23,39.919614,116.451179,0,17.35413
1.1695355,23,39.919614,116.451179,1,20.12391
0.9989617,23,39.919614,116.451179,0,1.85409
1.168675,23,39.919614,116.451179,0,19.33058
1.0008222,23,39.919614,116.451179,0,-1.21873
1.1596781,23,39.919614,116.451179,0,13.37115
1.1688259,23,39.919614,116.451179,0,13.91468
0.9998863,23,39.919614,116.451179,0,2.83984
1.0155749,23,39.919614,116.451179,1,3.45977
1.1788595,23,39.919614,116.451179,0,14.65991
1.4403223,23,39.919614,116.451179,1,15.06202
1.0212482,23,39.919614,116.451179,1,23.25154
1.0628523,23,39.919614,116.451179,0,20.58415
1.17471,23,39.919614,116.451179,0,14.33934
0.9989104,23,39.919614,116.451179,0,1.81713
1.2684451,23,39.919614,116.451179,1,11.2805
0.99951565,23,39.919614,116.451179,0,-0.6505
1.2704165,23,39.919614,116.451179,0,18.94372
1.5169407,23,39.919614,116.451179,0,17.00155
1.0110306,23,39.919614,116.451179,0,21.95985
1.0203308,23,39.919614,116.451179,0,5.90651
1.4688987,23,39.919614,116.451179,0,18.25356
1.0221733,23,39.919614,116.451179,0,21.62677
0.99852455,23,39.919614,116.451179,0,1.27393
1.0179677,23,39.919614,116.451179,0,5.72802
1.1920136,23,39.919614,116.451179,0,15.09847
1.4305915,23,39.919614,116.451179,1,14.77824
1.2791125,23,39.919614,116.451179,1,11.59814
1.032042,23,39.919614,116.451179,0,21.3444
1.0269443,23,39.919614,116.451179,1,4.46667
1.00935,23,39.919614,116.451179,0,22.01456
1.0071267,23,39.919614,116.451179,0,22.08693
1.4967695,23,39.919614,116.451179,0,18.14191
0.9981288,23,39.919614,116.451179,0,0.45748
1.4228631,23,39.919614,116.451179,0,16.72337
1.1687057,23,39.919614,116.451179,0,9.55957
1.077371,23,39.919614,116.451179,0,20.25525
1.0005796,23,39.919614,116.451179,0,3.64775
0.9988333,23,39.919614,116.451179,0,-0.35375
1.2969292,23,39.919614,116.451179,0,18.85743
1.0000473,23,39.919614,116.451179,0,3.01213
1.015284,23,39.919614,116.451179,0,5.52531
1.1730645,23,39.919614,116.451179,0,14.21348
0.95157194,23,39.919614,116.451179,0,25.50424
1.1617395,23,39.919614,116.451179,0,11.47648
1.1064111,23,39.919614,116.451179,0,19.79415
1.0604275,23,39.919614,116.451179,1,21.89377
1.0507071,23,39.919614,116.451179,0,6.96221
1.084461,23,39.919614,116.451179,0,7.75337
1.0246754,23,39.919614,116.451179,1,4.23884
1.0507227,23,39.919614,116.451179,0,6.96263
1.0840929,23,39.919614,116.451179,1,6.63219
1.0037044,23,39.919614,116.451179,1,1.6626
1.159438,23,39.919614,116.451179,0,13.29601
1.0021979,23,39.919614,116.451179,0,4.29851
1.1108711,23,39.919614,116.451179,0,8.38476
1.061328,23,39.919614,116.451179,0,7.21214
1.4647377,23,39.919614,116.451179,1,16.17101
1.5516032,23,39.919614,116.451179,0,17.86958
1.0044483,23,39.919614,116.451179,1,1.29973
1.2133306,23,39.919614,116.451179,1,9.60184
0.99929535,23,39.919614,116.451179,0,-0.55473
1.1585532,23,39.919614,116.451179,0,13.16375
1.0889292,23,39.919614,116.451179,0,7.85914
1.202981,23,39.919614,116.451179,1,19.71741
1.1534547,23,39.919614,116.451179,0,11.98748
1.0073584,23,39.919614,116.451179,0,22.07939
1.2426267,23,39.919614,116.451179,1,10.50017
0.9995979,23,39.919614,116.451179,0,2.53109
1.1567162,23,39.919614,116.451179,0,11.78631
1.3100518,23,39.919614,116.451179,1,12.52718
1.4652451,23,39.919614,116.451179,1,17.72905
1.1607115,23,39.919614,116.451179,0,9.40796
1.1852108,23,39.919614,116.451179,0,14.88217
1.4783171,23,39.919614,116.451179,0,18.21583
1.2379817,23,39.919614,116.451179,0,15.87017
1.1279398,23,39.919614,116.451179,0,8.75568
1.0011286,23,39.919614,116.451179,0,22.28219
