congestion_distance,speed,status,congestion_trend,section_desc,name,time
260,10.6,2,加重,"西向东,辽阳街附近",一曼街,2023-03-22 13:36:54
200,13.05,3,持平,"北向南,铁岭街附近",邮政街,2023-03-22 13:36:57
110,14.99,3,缓解,"西向东,从一曼街到邮政街",辽阳街,2023-03-22 13:57:11
250,11.47,3,加重,"东向西,从花园街到东大直街",辽阳街,2023-03-22 13:57:11
360,7.52,3,加重,"北向南,鞍山街附近",邮政街,2023-03-22 13:57:12
310,16.34,3,缓解,"北向南,一曼街附近",邮政街,2023-03-22 14:17:26
150,19.94,3,加重,"东向西,从东大直街到承德街",一曼街,2023-03-22 14:37:38
490,5.57,4,加重,"西向东,从邮政街到花园街",铁岭街,2023-03-22 14:57:57
260,10.6,2,加重,"西向东,辽阳街附近",一曼街,2023-03-22 15:38:21
260,12.54,2,缓解,"北向东,从东大直街到花园街",铁岭街,2023-03-22 15:38:24
170,5.65,4,加重,"东向西,从东大直街到邮政街",鞍山街,2023-03-22 15:58:39
110,13.1,3,加重,"西向东,从一曼街到邮政街",辽阳街,2023-03-22 16:18:53
360,3.62,4,加重,"北向南,鞍山街附近",邮政街,2023-03-22 16:18:53
150,18.22,3,加重,"东向西,从东大直街到承德街",一曼街,2023-03-22 16:39:03
360,3.58,4,加重,"北向南,鞍山街附近",邮政街,2023-03-22 16:39:05
260,13.6,2,加重,"西向东,从东大直街到花园街",大成街,2023-03-22 16:59:18
200,7.81,3,缓解,"北向南,铁岭街附近",邮政街,2023-03-22 16:59:20
140,10.6,3,加重,"北向南,从海城街到公司街",邮政街,2023-03-22 16:59:20
260,4.56,4,加重,"北向东,从东大直街到花园街",铁岭街,2023-03-22 16:59:20
440,13.6,3,加重,"西向东,从燎原街到公安街",一曼街,2023-03-22 17:19:32
390,12.43,3,缓解,"北向南,从公司街到松花江街",邮政街,2023-03-22 17:19:34
790,13.98,3,加重,"北向南,从承德桥到鞍山街",邮政街,2023-03-22 17:19:34
150,16.17,3,加重,"东向西,从东大直街到承德街",一曼街,2023-03-22 17:39:45
160,13.6,3,加重,"西向东,公安街附近",一曼街,2023-03-22 17:39:45
150,15.75,3,加重,"东向西,从东大直街到承德街",一曼街,2023-03-22 17:59:58
1540,17.23,2,加重,"西向东,从承德桥到宣化街",一曼街,2023-03-22 17:59:58
210,10.6,3,加重,"东向北,从河渠街到花园街",鞍山街,2023-03-22 18:00:01
150,17.28,3,加重,"东向西,从东大直街到承德街",一曼街,2023-03-22 18:40:26
100,20,3,加重,"东向西,东大直街附近",一曼街,2023-03-22 19:41:05
200,18.01,3,加重,"东向西,从东大直街到一曼街",三姓街,2023-03-23 12:55:56
250,11.7,3,加重,"东向西,从花园街到东大直街",辽阳街,2023-03-23 13:16:09
100,15,3,加重,"东向西,东大直街附近",一曼街,2023-03-23 14:16:41
200,7.1,3,加重,"北向南,铁岭街附近",邮政街,2023-03-23 15:57:43
100,18.19,3,缓解,"东向西,东大直街附近",一曼街,2023-03-23 16:58:17
260,12.3,2,加重,"西向东,辽阳街附近",一曼街,2023-03-23 16:58:17
180,15.24,3,持平,"北向南,从承德桥到一曼街",邮政街,2023-03-23 17:18:30
150,11.7,2,缓解,"西向东,花园街附近",铁岭街,2023-03-23 17:18:30
260,15.06,2,加重,"西向东,从东大直街到花园街",燎原街,2023-03-23 17:38:41
250,4.15,4,加重,"西向东,从东大直街到花园街",铁岭街,2023-03-23 17:38:42
150,10.58,3,加重,"东向西,从东大直街到承德街",一曼街,2023-03-23 17:58:51
170,10.6,3,持平,"东向西,景阳街附近",一曼街,2023-03-23 17:58:51
160,18.6,3,持平,"东向南,北宣桥街附近",东大直街,2023-03-23 17:58:52
140,13.6,2,加重,"南向北,从铁岭街到辽阳街",东大直街,2023-03-23 17:58:52
490,7.8,4,加重,"西向东,从东大直街到宣化街",一曼街,2023-03-23 18:19:04
210,13.6,3,加重,"东向西,一曼街附近",一曼街,2023-03-23 18:19:04
150,19.39,3,加重,"东向西,从东大直街到承德街",一曼街,2023-03-23 18:19:04
140,14.24,2,加重,"北向南,从辽阳街到铁岭街",邮政街,2023-03-24 13:12:30
360,9.55,3,加重,"北向南,鞍山街附近",邮政街,2023-03-24 13:52:51
200,19.89,3,加重,"东向西,从东大直街到一曼街",三姓街,2023-03-24 15:13:32
360,3.36,4,加重,"北向南,鞍山街附近",邮政街,2023-03-24 15:33:45
130,10.38,3,加重,"南向北,从红军街辅路到颐园街",邮政街,2023-03-24 15:33:45
230,12.65,3,加重,"南向西,从东大直街到邮政街",辽阳街,2023-03-24 15:53:55
360,8.84,3,缓解,"北向南,鞍山街附近",邮政街,2023-03-24 15:53:55
280,9.21,3,加重,"北向南,从极乐四道街到一曼街",东大直街,2023-03-24 16:14:04
230,8.28,3,加重,"西向东,从邮政街到东大直街",铁岭街,2023-03-24 16:14:06
260,3.36,4,加重,"北向南,邮政街附近",邮政街,2023-03-24 16:34:16
240,12.13,3,加重,"西向东,从东大直街到花园街",龙江街,2023-03-24 16:34:17
100,15.0,3,加重,"东向西,东大直街附近",一曼街,2023-03-24 17:34:45
210,13.47,3,加重,"西向东,果戈里大街附近",一曼街,2023-03-24 17:34:45
380,12.9,3,加重,"东向西,景阳街附近",一曼街,2023-03-24 17:34:45
150,15.01,2,加重,"南向北,从鞍山街到铁岭街",花园街,2023-03-24 17:34:47
380,7.8,3,加重,"西向东,从果戈里大街到银行街",一曼街,2023-03-24 17:54:56
150,11.78,3,加重,"东向西,从东大直街到承德街",一曼街,2023-03-24 17:54:56
450,12.44,3,缓解,"东向西,景阳街附近",一曼街,2023-03-24 17:54:56
380,12.74,2,加重,"东向西,从花园街到东大直街",三姓街,2023-03-24 17:54:56
260,11.48,3,缓解,"北向东,从东大直街到花园街",铁岭街,2023-03-24 17:54:58
460,6.83,4,加重,"西向东,新文街附近",一曼街,2023-03-24 18:15:09
150,17.43,3,持平,"东向西,从东大直街到承德街",一曼街,2023-03-24 18:15:09
150,3.36,4,加重,"西向东,花园街附近",铁岭街,2023-03-24 18:55:32
140,6.48,3,加重,"东向西,从花园街到东大直街",辽阳街,2023-03-24 19:15:43
130,13.95,2,加重,"东向西,东大直街附近",辽阳街,2023-04-11 19:34:04
200,18.83,3,加重,"东向西,从东大直街到一曼街",三姓街,2023-04-11 20:54:53
110,13.63,3,加重,"西向东,从一曼街到邮政街",辽阳街,2023-04-12 11:24:36
360,1,4,加重,"北向南,鞍山街附近",邮政街,2023-04-12 11:24:37
130,13.6,3,加重,"西向东,东大直街附近",一曼街,2023-04-12 12:04:57
450,17.24,2,加重,"北向南,从一曼街到铁岭街",邮政街,2023-04-12 14:06:17
200,16.33,3,加重,"东向西,从东大直街到一曼街",三姓街,2023-04-12 14:46:40
150,12.92,2,加重,"西向东,花园街附近",铁岭街,2023-04-14 12:31:20
200,12.29,3,加重,"北向南,铁岭街附近",邮政街,2023-04-14 13:11:45
100,7.5,4,加重,"东向西,东大直街附近",一曼街,2023-04-14 13:31:53
130,15.83,3,加重,"北向南,东大直街附近",东大直街,2023-04-14 14:32:31
160,13.6,3,加重,"南向北,从鞍山街到铁岭街",东大直街,2023-04-14 14:32:31
150,13.6,3,加重,"南向北,从三姓街到燎原街",花园街,2023-04-14 23:19:38
150,16.88,3,持平,"东向西,从东大直街到承德街",一曼街,2023-04-15 11:40:00
150,17.41,3,加重,"东向西,从东大直街到承德街",一曼街,2023-04-15 12:00:12
130,13.6,3,持平,"西向东,东大直街附近",一曼街,2023-04-15 12:00:12
260,10.93,3,加重,"北向东,从东大直街到花园街",铁岭街,2023-04-15 12:00:14
120,14.93,2,加重,"东向北,从马家街到花园街",鞍山街,2023-04-15 12:20:28
160,18.6,2,加重,"北向南,从三姓街到大成街",花园街,2023-04-15 13:21:17
130,10.6,3,加重,"南向北,从红军街辅路到颐园街",邮政街,2023-04-15 13:21:19
180,15.0,3,加重,"北向南,从承德桥到一曼街",邮政街,2023-04-15 13:21:19
110,13.1,3,加重,"东向西,花园街附近",三姓街,2023-04-16 19:43:38
150,15.35,2,加重,"东向北,从马家街到花园街",鞍山街,2023-04-16 19:43:42
100,20,3,加重,"东向西,东大直街附近",一曼街,2023-04-16 23:05:42
150,18.43,2,加重,"北向南,从燎原街到三姓街",花园街,2023-04-17 00:06:16
260,10.6,2,加重,"西向东,辽阳街附近",一曼街,2023-04-17 16:20:29
160,14.27,3,加重,"南向西,从东大直街到邮政街",辽阳街,2023-04-17 16:40:41
880,5.83,3,加重,"东向西,从河渠街到民益街",鞍山街,2023-04-17 16:40:41
360,3.53,4,持平,"北向南,鞍山街附近",邮政街,2023-04-17 17:00:56
240,8.11,3,加重,"东向西,景阳街附近",一曼街,2023-04-17 17:21:06
180,17.37,3,加重,"东向西,从东大直街到承德街",一曼街,2023-04-17 17:21:06
130,10.6,3,加重,"西向东,花园街附近",铁岭街,2023-04-17 17:21:08
110,17.92,3,加重,"西向东,宣化街附近",花园街,2023-04-17 17:41:19
610,13.81,3,持平,"北向南,从大成街到龙江街",花园街,2023-04-17 17:41:19
260,3.32,4,持平,"北向东,从东大直街到花园街",铁岭街,2023-04-17 17:41:19
210,6.79,3,加重,"东向北,从河渠街到花园街",鞍山街,2023-04-17 17:41:20
240,10.73,3,加重,"东向西,景阳街附近",一曼街,2023-04-17 18:01:30
150,16.01,3,加重,"东向西,从东大直街到承德街",一曼街,2023-04-17 18:01:30
2490,16.54,2,持平,"西向东,从海城桥到承德桥",一曼街,2023-04-17 18:01:30
260,10.76,3,持平,"北向东,从东大直街到花园街",铁岭街,2023-04-17 18:01:33
210,14.64,2,缓解,"东向北,从河渠街到花园街",鞍山街,2023-04-17 18:01:33
130,11.53,3,加重,"东向西,东大直街附近",辽阳街,2023-04-17 18:21:45
210,14.25,2,加重,"东向北,从河渠街到花园街",鞍山街,2023-04-17 18:21:46
130,10.6,3,加重,"东向西,东大直街附近",辽阳街,2023-04-17 18:41:57
150,18.6,2,加重,"北向南,从铁岭街到鞍山街",花园街,2023-04-17 22:44:11
210,10.49,3,加重,"西向东,从花园街到河渠街",铁岭街,2023-04-18 01:45:38
140,3.36,4,加重,"东向西,从河渠街到马家街",鞍山街,2023-04-18 12:57:35
490,8.57,3,加重,"北向南,一曼街附近",邮政街,2023-04-18 13:17:46
130,10.35,3,加重,"南向北,从红军街辅路到颐园街",邮政街,2023-04-18 13:17:46
230,3.36,4,加重,"西向东,从邮政街到东大直街",铁岭街,2023-04-18 13:17:46
360,11.12,3,缓解,"北向南,鞍山街附近",邮政街,2023-04-18 13:37:56
360,4.56,4,加重,"北向南,鞍山街附近",邮政街,2023-04-18 13:58:07
260,11.92,2,加重,"北向东,从东大直街到花园街",铁岭街,2023-04-18 13:58:07
110,12,3,加重,"西向东,从一曼街到邮政街",辽阳街,2023-04-18 14:18:17
150,10.27,3,加重,"西向东,花园街附近",铁岭街,2023-04-18 14:18:18
260,10.6,2,加重,"西向东,辽阳街附近",一曼街,2023-04-18 14:38:27
160,17.07,2,持平,"北向南,从铁岭街到鞍山街",东大直街,2023-04-18 14:38:27
260,10.6,3,持平,"东向西,从花园街到东大直街",辽阳街,2023-04-18 14:58:41
160,18.6,2,加重,"北向南,从铁岭街到鞍山街",东大直街,2023-04-18 15:18:49
250,12.17,3,加重,"东向西,从花园街到东大直街",辽阳街,2023-04-18 15:18:51
700,7.44,3,加重,"东向西,从河渠街到邮政街",鞍山街,2023-04-18 15:18:52
150,16.66,3,加重,"东向西,从东大直街到承德街",一曼街,2023-04-18 15:59:09
140,5.36,4,加重,"南向北,从辽阳街到大成街",东大直街,2023-04-18 15:59:09
130,15.86,3,持平,"北向南,东大直街附近",东大直街,2023-04-18 15:59:09
180,19.66,2,加重,"东向西,从东大直街到承德街",一曼街,2023-04-18 16:19:20
340,11.92,3,持平,"东向西,从东大直街到邮政街",辽阳街,2023-04-18 16:19:23
360,3.77,4,加重,"北向南,鞍山街附近",邮政街,2023-04-18 16:19:23
150,17.22,3,加重,"东向西,从东大直街到承德街",一曼街,2023-04-18 16:39:33
440,1.18,4,加重,"北向南,从大成街到鞍山街",邮政街,2023-04-18 16:39:35
150,14.6,3,加重,"东向西,从东大直街到承德街",一曼街,2023-04-18 16:59:45
170,10.6,3,持平,"东向西,景阳街附近",一曼街,2023-04-18 16:59:45
150,11.85,2,持平,"西向东,花园街附近",铁岭街,2023-04-18 16:59:47
210,13.86,2,加重,"东向北,从河渠街到花园街",鞍山街,2023-04-18 17:20:00
770,17.28,2,缓解,"西向东,从承德桥到宣化街",一曼街,2023-04-18 17:40:08
130,10.6,3,加重,"东向西,东大直街附近",辽阳街,2023-04-18 17:40:11
260,13.6,2,加重,"西向东,从东大直街到花园街",大成街,2023-04-18 18:40:44
120,11.42,3,加重,"北向东,东大直街附近",铁岭街,2023-04-18 19:00:58
210,13.12,2,持平,"东向北,从河渠街到花园街",鞍山街,2023-04-18 19:00:59
610,14.16,2,加重,"北向南,从一曼街到鞍山街",邮政街,2023-04-19 13:15:01
230,10.6,3,加重,"西向东,从邮政街到东大直街",铁岭街,2023-04-19 13:35:11
230,14.33,2,缓解,"西向东,从邮政街到东大直街",铁岭街,2023-04-19 13:55:23
100,16.65,3,加重,"东向西,东大直街附近",一曼街,2023-04-19 14:15:32
220,12.37,3,加重,"东向西,从花园街到东大直街",辽阳街,2023-04-19 14:15:35
100,14.61,3,加重,"东向西,东大直街附近",一曼街,2023-04-19 14:35:49
130,12.13,2,加重,"东向西,东大直街附近",辽阳街,2023-04-19 14:56:01
220,5.36,4,加重,"东向西,从东大直街到邮政街",大成街,2023-04-19 15:16:14
490,8.02,3,加重,"西向东,从邮政街到花园街",铁岭街,2023-04-19 15:16:17
130,17.45,3,加重,"东向西,东大直街附近",一曼街,2023-04-19 15:56:43
260,7.65,3,加重,"北向东,从东大直街到花园街",铁岭街,2023-04-19 15:56:46
210,13.58,3,加重,"西向东,从花园街到河渠街",铁岭街,2023-04-20 11:46:24
190,11.93,3,加重,"西向东,从宁江胡同到花园街",龙江街,2023-04-20 12:06:37
160,20.7,2,缓解,"北向南,从铁岭街到鞍山街",东大直街,2023-04-20 13:47:34
150,16.73,3,加重,"东向西,从东大直街到承德街",一曼街,2023-04-20 14:28:05
130,14.9,3,加重,"西向东,东大直街附近",一曼街,2023-04-20 14:28:05
